BusinessYear,StateCode,IssuerId,SourceName,VersionNum,ImportDate,IssuerId2,StateCode2,ServiceAreaId,ServiceAreaName,CoverEntireState,County,PartialCounty,RowNumber,MarketCoverage,DentalOnlyPlan
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17109.0,No,67,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17111.0,No,68,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17113.0,No,69,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17129.0,No,70,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17131.0,No,71,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17137.0,No,72,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17139.0,No,73,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17141.0,No,74,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17143.0,No,75,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17145.0,No,76,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17147.0,No,77,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17149.0,No,78,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17151.0,No,79,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17153.0,No,80,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17155.0,No,81,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17159.0,No,82,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17161.0,No,83,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17165.0,No,84,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17167.0,No,85,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17169.0,No,86,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17171.0,No,87,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17173.0,No,88,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17175.0,No,89,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17177.0,No,90,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17179.0,No,91,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17181.0,No,92,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17183.0,No,93,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17185.0,No,94,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17187.0,No,95,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17191.0,No,96,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17193.0,No,97,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17195.0,No,98,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17197.0,No,99,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17199.0,No,100,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17201.0,No,101,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS001,CoventryOne PPO Network,No,17203.0,No,102,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS002,Carelink from Coventry ? A SwedishAmerican Partnership Network,No,17007.0,No,103,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS002,Carelink from Coventry ? A SwedishAmerican Partnership Network,No,17201.0,No,104,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS003,Carelink from Coventry ? A UnityPoint Health-Methodist Partnership Network,No,17143.0,No,105,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS003,Carelink from Coventry ? A UnityPoint Health-Methodist Partnership Network,No,17179.0,No,106,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS003,Carelink from Coventry ? A UnityPoint Health-Methodist Partnership Network,No,17057.0,No,107,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS004,Carelink from Coventry ? A St. John?s Hospital Partnership Network,No,17167.0,No,108,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS004,Carelink from Coventry ? A St. John?s Hospital Partnership Network,No,17115.0,No,109,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS004,Carelink from Coventry ? A St. John?s Hospital Partnership Network,No,17125.0,No,110,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS004,Carelink from Coventry ? A St. John?s Hospital Partnership Network,No,17173.0,No,111,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS005,Carelink from Coventry Powered by UnityPoint Health Quad Cities,No,17073.0,No,112,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS005,Carelink from Coventry Powered by UnityPoint Health Quad Cities,No,17131.0,No,113,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS005,Carelink from Coventry Powered by UnityPoint Health Quad Cities,No,17161.0,No,114,Individual,False
2016,IL,96601,SERFF,5,2015-08-27 03:52:03,96601,IL,ILS005,Carelink from Coventry Powered by UnityPoint Health Quad Cities,No,17195.0,No,115,Individual,False
2016,IL,99129,SERFF,5,2015-10-21 17:48:08,99129,IL,ILS001,HMO_IL_Aetna Whole Health Chicago,No,17031.0,No,13,Individual,False
2016,IL,99129,SERFF,5,2015-10-21 17:48:08,99129,IL,ILS001,HMO_IL_Aetna Whole Health Chicago,No,17043.0,No,14,Individual,False
2016,IL,99129,SERFF,5,2015-10-21 17:48:08,99129,IL,ILS001,HMO_IL_Aetna Whole Health Chicago,No,17089.0,No,15,Individual,False
2016,IL,99129,SERFF,5,2015-10-21 17:48:08,99129,IL,ILS001,HMO_IL_Aetna Whole Health Chicago,No,17097.0,No,16,Individual,False
2016,IL,99129,SERFF,5,2015-10-21 17:48:08,99129,IL,ILS001,HMO_IL_Aetna Whole Health Chicago,No,17111.0,No,17,Individual,False
2016,KS,11339,SERFF,3,2015-08-27 03:52:03,11339,KS,KSS001,PPO,Yes,17111.0,No,13,SHOP (Small Group),True
2016,KS,11339,SERFF,3,2015-08-27 03:52:03,11339,KS,KSS001,PPO,Yes,17111.0,No,13,Individual,True
2016,KS,12069,SERFF,6,2015-08-22 23:36:24,12069,KS,KSS001,KS Advantage Plus,Yes,17111.0,No,13,SHOP (Small Group),True
2016,KS,12069,SERFF,6,2015-08-22 23:36:24,12069,KS,KSS002,KS Alliance,Yes,17111.0,No,14,SHOP (Small Group),True
2016,KS,12069,SERFF,6,2015-08-22 23:36:24,12069,KS,KSS003,KS Advantage Plus 2.0,Yes,17111.0,No,15,SHOP (Small Group),True
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20001.0,No,13,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20001.0,No,13,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20003.0,No,14,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20003.0,No,14,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20005.0,No,15,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20005.0,No,15,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20007.0,No,16,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20007.0,No,16,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20009.0,No,17,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20009.0,No,17,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20011.0,No,18,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20011.0,No,18,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20013.0,No,19,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20013.0,No,19,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20015.0,No,20,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20015.0,No,20,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20017.0,No,21,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20017.0,No,21,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20019.0,No,22,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20019.0,No,22,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20021.0,No,23,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20021.0,No,23,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20023.0,No,24,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20023.0,No,24,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20025.0,No,25,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20025.0,No,25,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20027.0,No,26,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20027.0,No,26,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20029.0,No,27,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20029.0,No,27,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20031.0,No,28,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20031.0,No,28,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20033.0,No,29,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20033.0,No,29,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20035.0,No,30,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20035.0,No,30,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20037.0,No,31,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20037.0,No,31,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20039.0,No,32,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20039.0,No,32,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20041.0,No,33,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20041.0,No,33,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20043.0,No,34,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20043.0,No,34,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20045.0,No,35,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20045.0,No,35,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20047.0,No,36,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20047.0,No,36,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20049.0,No,37,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20049.0,No,37,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20051.0,No,38,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20051.0,No,38,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20053.0,No,39,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20053.0,No,39,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20055.0,No,40,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20055.0,No,40,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20057.0,No,41,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20057.0,No,41,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20059.0,No,42,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20059.0,No,42,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20061.0,No,43,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20061.0,No,43,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20063.0,No,44,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20063.0,No,44,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20065.0,No,45,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20065.0,No,45,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20067.0,No,46,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20067.0,No,46,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20069.0,No,47,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20069.0,No,47,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20071.0,No,48,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20071.0,No,48,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20073.0,No,49,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20073.0,No,49,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20075.0,No,50,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20075.0,No,50,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20077.0,No,51,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20077.0,No,51,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20079.0,No,52,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20079.0,No,52,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20081.0,No,53,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20081.0,No,53,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20083.0,No,54,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20083.0,No,54,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20085.0,No,55,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20085.0,No,55,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20087.0,No,56,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20087.0,No,56,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20089.0,No,57,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20089.0,No,57,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20093.0,No,58,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20093.0,No,58,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20095.0,No,59,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20095.0,No,59,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20097.0,No,60,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20097.0,No,60,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20099.0,No,61,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20099.0,No,61,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20101.0,No,62,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20101.0,No,62,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20103.0,No,63,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20103.0,No,63,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20105.0,No,64,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20105.0,No,64,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20107.0,No,65,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20107.0,No,65,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20109.0,No,66,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20109.0,No,66,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20111.0,No,67,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20111.0,No,67,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20115.0,No,68,Individual,False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20115.0,No,68,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20117.0,No,69,SHOP (Small Group),False
2016,KS,18558,SERFF,7,2015-08-25 12:56:34,18558,KS,KSS001,Blue Cross and Blue Shield of Kansas Service Area,No,20117.0,No,69,Individual,False
